Handle,Title,Vendor,Image Src
CO-T309012,Tiger Boston Toalettrullholder RVS,Tiger,https://cdn.shopify.com/s/files/1/existing1.jpg
CO-T309512,Tiger Boston krok matt sort,Tiger,
CO-T317312,Tiger Urban toalettbørste vegghengt,Tiger,https://cdn.shopify.com/s/files/1/existing2.jpg
CO-T316512,Tiger Urban toalettrullholder,Tiger,
CO-T308612,Tiger Boston dobbel håndklestang 60,Tiger,https://cdn.shopify.com/s/files/1/existing3.jpg
CO-T308633,Tiger Boston håndklestang,Tiger,
CO-800380,Tiger 2-Store Dusjkurv 35cm,Tiger,
CO-800374,Tiger 2-Store Dusjkurv med Krok og Inndeler,Tiger,https://cdn.shopify.com/s/files/1/existing4.jpg
CO-T800250,Tiger Carv Dusjkurv B28cm kan limes,Tiger,
CO-T309912,Tiger Boston toalettbørste for vegg,Tiger,https://cdn.shopify.com/s/files/1/existing5.jpg
